subject,rt,question,item,modality
710,404.51290364938603,0,10,image
710,336.26861039847773,0,11,image
710,361.2450666978908,0,12,image
710,445.4657235062104,0,13,image
710,418.0539810027988,0,14,image
710,456.6236639483138,1,0,image
710,364.0495906613582,1,1,image
710,339.42321266013175,1,2,image
710,370.822208889858,1,3,image
710,372.9664453365736,1,4,image
710,392.7629748268242,1,5,image
710,188.15155211616442,1,6,image
710,326.2923984262149,1,7,image
710,382.3342808595699,1,8,image
710,272.26832272350254,1,9,image
710,372.1913615289286,1,10,image
710,295.35267384360066,1,11,image
710,254.24219489555506,1,12,image
710,339.98958554409757,1,13,image
710,262.0723857781512,1,14,image
710,504.9627553060981,2,0,image
710,456.40919234607065,2,1,image
710,389.4738782930954,2,2,image
710,280.48721336754124,2,3,image
710,430.9319264845378,2,4,image
710,449.8636541207933,2,5,image
710,306.08422417787335,2,6,image
710,442.99387548987164,2,7,image
710,514.2048479111285,2,8,image
710,352.72424627881355,2,9,image
710,440.59984390856755,2,10,image
710,397.5519050473374,2,11,image
710,364.26120545149627,2,12,image
710,437.3126287037829,2,13,image
710,396.5170803288451,2,14,image
711,401.97114039923866,0,0,image
711,323.245559116393,0,1,image
711,344.9420108099122,0,2,image
711,356.2340667962754,0,3,image
711,301.02533469279297,0,4,image
711,315.50861276866203,0,5,image
711,315.7736870932368,0,6,image
711,419.4942847200448,0,7,image
711,427.5536391403622,0,8,image
711,349.4334084864419,0,9,image
711,454.94136752075104,0,10,image
711,486.99365493212713,0,11,image
711,420.53888031262574,0,12,image
711,291.8257074927836,0,13,image
711,391.3372490882512,0,14,image
711,406.26974725786636,1,0,image
711,346.4180057556234,1,1,image
711,381.19443060082585,1,2,image
711,388.82511268496705,1,3,image
711,271.4931424600442,1,4,image
711,373.1816277870392,1,5,image
711,199.239477705892,1,6,image
711,373.3199497791363,1,7,image
711,349.0000009495003,1,8,image
711,298.61452149476787,1,9,image
711,301.215857492716,1,10,image
711,278.4689673501346,1,11,image
711,325.4637745914928,1,12,image
711,328.914779121975,1,13,image
711,384.857884404145,1,14,image
711,373.28424950907174,2,0,image
711,547.9917348679696,2,1,image
711,411.3840306495903,2,2,image
711,365.98706531398346,2,3,image
711,520.2630913618897,2,4,image
711,525.0375236289292,2,5,image
711,332.85157832827196,2,6,image
711,470.9810048912511,2,7,image
711,474.60190173013274,2,8,image
711,469.93662463389364,2,9,image
711,496.9210592362681,2,10,image
711,409.12168160758597,2,11,image
711,446.0340237964872,2,12,image
711,429.6802432098329,2,13,image
711,480.9090814233769,2,14,image
712,376.2542731305836,0,0,image
712,389.66610207282656,0,1,image
712,314.83907796836456,0,2,image
712,289.32522611003253,0,3,image
712,383.53631825689155,0,4,image
712,311.1840613131509,0,5,image
712,299.4939162303438,0,6,image
712,268.7552890144113,0,7,image
712,297.77265186111964,0,8,image
712,282.33180986637296,0,9,image
712,333.31453585845105,0,10,image
712,297.55444100561385,0,11,image
712,273.1566672423603,0,12,image
712,369.06063149269426,0,13,image
712,326.16367978024834,0,14,image
712,272.4569930972159,1,0,image
712,381.0838926876555,1,1,image
712,293.2347028613905,1,2,image
712,255.8701259218463,1,3,image
712,274.7513108545724,1,4,image
712,330.45789236841773,1,5,image
712,128.3089050253818,1,6,image
712,304.05772774727757,1,7,image
712,285.4456278649117,1,8,image
712,300.5300881253934,1,9,image
712,411.40428359965046,1,10,image
712,271.6820014285489,1,11,image
712,284.3273415610359,1,12,image
712,234.55056916544746,1,13,image
712,365.8808414880863,1,14,image
712,313.5765572204788,2,0,image
712,383.49567413848126,2,1,image
712,427.6927232585505,2,2,image
712,411.5334955580012,2,3,image
712,512.9495306711385,2,4,image
712,425.4489357551964,2,5,image
712,268.8270469904353,2,6,image
712,330.72105893970854,2,7,image
712,444.7511785344136,2,8,image
712,312.78529501923293,2,9,image
712,410.590173580925,2,10,image
712,393.18127421900573,2,11,image
712,320.40871415912807,2,12,image
712,379.1116957450705,2,13,image
712,425.1858945702273,2,14,image
713,475.68189957553375,0,0,image
713,378.1921114326286,0,1,image
713,356.0010243384651,0,2,image
713,333.06841629380773,0,3,image
713,461.55542783682534,0,4,image
713,406.6746449949463,0,5,image
713,213.68767702965283,0,6,image
713,250.40341062527875,0,7,image
713,278.78411453736794,0,8,image
713,288.72150929276313,0,9,image
713,391.93786013278407,0,10,image
713,271.01905065178596,0,11,image
713,396.4671292950723,0,12,image
713,405.3626657620394,0,13,image
713,331.59579001363056,0,14,image
713,271.7690816660066,1,0,image
713,298.4069298073009,1,1,image
713,312.93392409861946,1,2,image
713,244.7861760610453,1,3,image
713,208.31163279260105,1,4,image
713,280.4471891862049,1,5,image
713,158.25375146532772,1,6,image
713,245.17481521025505,1,7,image
713,298.0390000478145,1,8,image
713,168.07956848938323,1,9,image
713,275.469700439567,1,10,image
713,279.2309183422481,1,11,image
713,189.2838428093155,1,12,image
713,307.8118700104615,1,13,image
713,308.3064257919344,1,14,image
713,315.81708483483885,2,0,image
713,447.852200589966,2,1,image
713,422.2243568460141,2,2,image
713,392.1475662849564,2,3,image
713,408.06738427615323,2,4,image
713,450.43157383660775,2,5,image
713,290.0163158591249,2,6,image
713,388.83359008080447,2,7,image
713,488.04349977717555,2,8,image
713,355.5900162679151,2,9,image
713,478.2114943341401,2,10,image
713,348.86098431804066,2,11,image
713,374.9446523418993,2,12,image
713,460.46563389871466,2,13,image
713,425.7205834507782,2,14,image
714,294.32857505238184,0,0,image
714,350.44481590966285,0,1,image
714,362.5597922672861,0,2,image
714,288.04663885733214,0,3,image
714,334.7537506026848,0,4,image
714,308.6165127304257,0,5,image
714,275.98451741128315,0,6,image
714,367.0125464008326,0,7,image
714,245.80096751526028,0,8,image
714,239.7680026404777,0,9,image
714,343.109190771002,0,10,image
714,378.3901057980952,0,11,image
714,281.2138395511152,0,12,image
714,316.5534699939971,0,13,image
714,388.03661770911,0,14,image
714,403.6028938832432,1,0,image
714,408.9827700899041,1,1,image
714,359.6495160324006,1,2,image
714,303.27877862482836,1,3,image
714,331.21265726130133,1,4,image
714,273.8455265595696,1,5,image
714,278.4243929376832,1,6,image
714,279.82153687385306,1,7,image
714,359.2185513737277,1,8,image
714,265.51609020497915,1,9,image
714,307.3689632624621,1,10,image
714,219.33730456011642,1,11,image
714,281.43704404647355,1,12,image
714,242.00693765747434,1,13,image
714,382.79773960658963,1,14,image
714,461.77452449665856,2,0,image
714,395.2589739981091,2,1,image
714,356.75012971055787,2,2,image
714,396.1273207942804,2,3,image
714,289.6063350739445,2,4,image
714,454.7110866865782,2,5,image
714,336.2779085443948,2,6,image
714,377.47319198165957,2,7,image
714,448.85724680113276,2,8,image
714,402.42504659800807,2,9,image
714,353.58963222877264,2,10,image
714,361.0811921164793,2,11,image
714,373.23027132423135,2,12,image
714,452.45691076810436,2,13,image
714,321.94904551961645,2,14,image
715,365.8662258239678,0,0,image
715,553.8024604965685,0,1,image
715,428.05300891620993,0,2,image
715,415.5581626606124,0,3,image
715,349.7986371665256,0,4,image
715,412.79622721316434,0,5,image
715,384.1424297782686,0,6,image
715,375.6624706638084,0,7,image
715,387.08792052503793,0,8,image
715,342.7088160124084,0,9,image
715,368.0212067033195,0,10,image
715,375.73799932361226,0,11,image
715,346.1707565381903,0,12,image
715,305.0120198662471,0,13,image
715,429.72462145992364,0,14,image
715,397.02243756745406,1,0,image
715,400.7589183746302,1,1,image
715,282.3938174927925,1,2,image
715,341.6378030324917,1,3,image
715,318.71573214269193,1,4,image
715,279.8122461787462,1,5,image
715,306.74532809270426,1,6,image
715,366.9344984608792,1,7,image
715,371.00644764834544,1,8,image
715,204.38595559473404,1,9,image
715,388.1298590395051,1,10,image
715,245.93212438695372,1,11,image
715,262.2190399531933,1,12,image
715,345.1438619494208,1,13,image
715,349.38525201847426,1,14,image
715,473.6424236439402,2,0,image
715,426.09328643767475,2,1,image
715,511.76246532303526,2,2,image
715,388.8602176411356,2,3,image
715,450.0093976326571,2,4,image
715,408.9249922279477,2,5,image
715,343.7201774067563,2,6,image
715,409.77945086699816,2,7,image
715,359.17860025980025,2,8,image
715,463.47274445657536,2,9,image
715,400.386963156686,2,10,image
715,381.6013814123472,2,11,image
715,365.05597754629997,2,12,image
715,423.38973240203995,2,13,image
715,527.3833553426697,2,14,image
716,367.6552982095004,0,0,image
716,344.41870865248575,0,1,image
716,400.75389345789506,0,2,image
716,303.3372603372589,0,3,image
716,291.7276494892636,0,4,image
716,357.40156075588675,0,5,image
716,202.94255256130782,0,6,image
716,322.8573828471459,0,7,image
716,304.77376711691755,0,8,image
716,301.9796217512787,0,9,image
716,426.6949918801347,0,10,image
716,347.91841280117114,0,11,image
716,266.42245509732044,0,12,image
716,342.7883863993301,0,13,image
716,425.1899104140416,0,14,image
716,266.40899822965486,1,0,image
716,256.5530572874395,1,1,image
716,291.58160944206696,1,2,image
716,229.0005732023752,1,3,image
716,294.0075168141441,1,4,image
716,384.2968730049764,1,5,image
716,260.9070534617142,1,6,image
716,271.14613998659934,1,7,image
716,305.5262110111513,1,8,image
716,247.7298565619054,1,9,image
716,204.43334510466036,1,10,image
716,248.16120645388807,1,11,image
716,209.9772708413919,1,12,image
716,334.76960217898227,1,13,image
716,311.26616894714306,1,14,image
716,419.0368709846325,2,0,image
716,466.11339556585966,2,1,image
716,407.839043238187,2,2,image
716,329.83322609518575,2,3,image
716,307.25507524528734,2,4,image
716,345.4967478729965,2,5,image
716,256.921190678211,2,6,image
716,344.9838644208987,2,7,image
716,387.3435679571429,2,8,image
716,378.99152363733856,2,9,image
716,365.2464824543112,2,10,image
716,444.08682295409056,2,11,image
716,417.03419738906564,2,12,image
716,441.82897300342876,2,13,image
716,376.24831550076743,2,14,image
717,333.0204934514908,0,0,image
717,416.64150649706215,0,1,image
717,351.3515385474102,0,2,image
717,350.9550905587547,0,3,image
717,344.0934349456589,0,4,image
717,349.3245506368349,0,5,image
717,283.6932251860664,0,6,image
717,264.92343209742614,0,7,image
717,507.2292128965844,0,8,image
717,338.87513277969026,0,9,image
717,303.4542820584044,0,10,image
717,352.3688744149315,0,11,image
717,262.81529951556945,0,12,image
717,323.1697054387347,0,13,image
717,280.77783185643005,0,14,image
717,368.61725600790726,1,0,image
717,301.34353177907616,1,1,image
717,275.95689875798547,1,2,image
717,266.3133656146846,1,3,image
717,385.81463445573297,1,4,image
717,341.3733234546833,1,5,image
717,208.57571801364193,1,6,image
717,347.7539572015008,1,7,image
717,242.7263759162547,1,8,image
717,170.20669093378953,1,9,image
717,273.47089538275975,1,10,image
717,265.28451843541126,1,11,image
717,307.2059294795201,1,12,image
717,259.8378241356592,1,13,image
717,286.8119869940956,1,14,image
717,443.28040365385027,2,0,image
717,516.2715175856182,2,1,image
717,559.2604041499204,2,2,image
717,357.29677596598435,2,3,image
717,373.0806831427633,2,4,image
717,407.00764226276203,2,5,image
717,445.67319513811395,2,6,image
717,359.53380370777637,2,7,image
717,490.73155957315976,2,8,image
717,449.5588410355418,2,9,image
717,529.6765292538165,2,10,image
717,402.874676085024,2,11,image
717,301.64222736173065,2,12,image
717,461.8756890605515,2,13,image
717,511.69926300637474,2,14,image
718,401.9331138941188,0,0,image
718,397.3907137261718,0,1,image
718,334.49576300109936,0,2,image
718,398.8567344462672,0,3,image
718,308.60954718395436,0,4,image
718,349.640625631689,0,5,image
718,328.8639696903667,0,6,image
718,253.5714784964863,0,7,image
718,316.6940321727863,0,8,image
718,344.32104351706914,0,9,image
718,343.80043712121955,0,10,image
718,385.54320935674644,0,11,image
718,328.97977650484523,0,12,image
718,368.5895888753086,0,13,image
718,332.14700163874767,0,14,image
718,384.91526897988103,1,0,image
718,301.0392707140677,1,1,image
718,214.57360256083675,1,2,image
718,239.60738772974827,1,3,image
718,205.86344202439412,1,4,image
718,362.4411519691115,1,5,image
718,164.90568990021313,1,6,image
718,381.338213520792,1,7,image
718,285.6818537621352,1,8,image
718,397.9392974371064,1,9,image
718,238.02174195136612,1,10,image
718,242.21511138075806,1,11,image
718,224.92571108244846,1,12,image
718,388.6445155063239,1,13,image
718,349.1039854386215,1,14,image
718,447.8676524973635,2,0,image
718,461.4574495293684,2,1,image
718,422.7602727400279,2,2,image
718,490.9569639170359,2,3,image
718,397.49094378257604,2,4,image
718,443.2207749483645,2,5,image
718,373.364192644505,2,6,image
718,455.2524999356135,2,7,image
718,424.6993615760972,2,8,image
718,370.0654870512038,2,9,image
718,340.9910870638255,2,10,image
718,386.09825115635164,2,11,image
718,413.37126585396686,2,12,image
718,484.81071808514224,2,13,image
718,486.03824855673713,2,14,image
719,369.3608531373754,0,0,image
719,289.7064321427633,0,1,image
719,378.5062156151849,0,2,image
719,293.179101587203,0,3,image
719,332.5267798084166,0,4,image
719,284.6159627270659,0,5,image
719,169.2548881170424,0,6,image
719,305.41884158805067,0,7,image
719,259.9951036263608,0,8,image
719,263.7826829707983,0,9,image
719,381.73003745646395,0,10,image
719,288.73450855247853,0,11,image
719,213.90550769214002,0,12,image
719,231.0285647551849,0,13,image
719,363.4138418883816,0,14,image
719,362.05893488106847,1,0,image
719,396.69594707326723,1,1,image
719,266.85589721462134,1,2,image
719,184.17573418472148,1,3,image
719,276.0439101131933,1,4,image
719,275.77652876416784,1,5,image
719,299.2642006241592,1,6,image
719,328.9183787729743,1,7,image
719,329.7717673215016,1,8,image
719,230.8686713437209,1,9,image
719,286.1152579396969,1,10,image
719,243.5487440173049,1,11,image
719,285.3949175915178,1,12,image
719,239.41603062069197,1,13,image
719,332.630865053521,1,14,image
719,403.0747651387837,2,0,image
719,386.3175539057438,2,1,image
719,330.8380889698662,2,2,image
719,384.1546383349155,2,3,image
719,300.0862526096564,2,4,image
719,435.18176952929304,2,5,image
719,279.65018973559364,2,6,image
719,409.3842638729994,2,7,image
719,373.9934316021455,2,8,image
719,337.96423777793143,2,9,image
719,376.1833498071938,2,10,image
719,283.5925427152166,2,11,image
719,408.3803887584502,2,12,image
719,394.4716948423414,2,13,image
719,410.9496584034123,2,14,image
720,415.0994759401212,0,0,image
720,350.9331538068726,0,1,image
720,403.38321898665623,0,2,image
720,442.74476010662625,0,3,image
720,309.4787615161307,0,4,image
720,404.05120409029314,0,5,image
720,284.5852107302454,0,6,image
720,421.18931845055096,0,7,image
720,523.2989137533376,0,8,image
720,358.5994934691882,0,9,image
720,418.7767840386821,0,10,image
720,375.4067754690141,0,11,image
720,403.70781653153267,0,12,image
720,414.14290258098345,0,13,image
720,281.8327976120306,0,14,image
720,366.9445961155945,1,0,image
720,344.29206579799103,1,1,image
720,370.7073970912292,1,2,image
720,311.3804889053809,1,3,image
720,258.81830117215236,1,4,image
720,385.97962487084044,1,5,image
720,317.3970046625596,1,6,image
720,349.59268468885415,1,7,image
720,392.00428996871585,1,8,image
720,300.5618941379631,1,9,image
720,412.8632672391924,1,10,image
720,348.7807447587672,1,11,image
720,244.1358556377732,1,12,image
720,344.7091865222095,1,13,image
720,352.17490539899745,1,14,image
720,429.37425321187436,2,0,image
720,452.28393360990185,2,1,image
720,443.576222772203,2,2,image
720,418.3510795649415,2,3,image
720,371.24371094854797,2,4,image
720,417.0948812275411,2,5,image
720,268.807758802771,2,6,image
720,422.20938655038424,2,7,image
720,485.30821406138733,2,8,image
720,334.116145750495,2,9,image
720,453.8712523950931,2,10,image
720,389.90287098062595,2,11,image
720,354.1679652872371,2,12,image
720,400.8740802244034,2,13,image
720,517.2451684561865,2,14,image
721,361.96616454235357,0,0,image
721,401.9381065238706,0,1,image
721,385.2228214783526,0,2,image
721,442.9091223974861,0,3,image
721,283.01995178613305,0,4,image
721,342.05566415996543,0,5,image
721,282.67606429191653,0,6,image
721,322.3587725938274,0,7,image
721,395.26092503462456,0,8,image
721,347.4431737360977,0,9,image
721,437.71564250676266,0,10,image
721,361.385251462028,0,11,image
721,396.6367605032296,0,12,image
721,314.1340636436664,0,13,image
721,310.64472250102017,0,14,image
721,357.0029270043009,1,0,image
721,350.7420031178815,1,1,image
721,426.4409721740629,1,2,image
721,379.35203455125026,1,3,image
721,300.0113621846513,1,4,image
721,315.5850712241554,1,5,image
721,183.9425117839187,1,6,image
721,386.94143840230305,1,7,image
721,215.90016389304301,1,8,image
721,265.0322044349145,1,9,image
721,278.99337842596645,1,10,image
721,349.67098086844646,1,11,image
721,271.090241478406,1,12,image
721,266.89369435450664,1,13,image
721,378.16509197696934,1,14,image
721,414.87396083871954,2,0,image
721,494.69604204819285,2,1,image
721,524.9420441063639,2,2,image
721,487.5272622124212,2,3,image
721,369.01052124255733,2,4,image
721,418.22977364582385,2,5,image
721,379.8092155915441,2,6,image
721,549.7429405025948,2,7,image
721,328.8620411153263,2,8,image
721,438.4067460190005,2,9,image
721,439.6011630930957,2,10,image
721,410.793130766682,2,11,image
721,424.15762857617426,2,12,image
721,488.40556722968853,2,13,image
721,446.7265054681749,2,14,image
722,383.2708350495282,0,0,image
722,498.62815759662396,0,1,image
722,482.22400603125703,0,2,image
722,315.77308199744556,0,3,image
722,347.00989570312737,0,4,image
722,399.4830222143231,0,5,image
722,344.86074534599453,0,6,image
722,289.78175793823226,0,7,image
722,433.51011360086744,0,8,image
722,393.83763362816654,0,9,image
722,416.9228655591927,0,10,image
722,421.4534553074331,0,11,image
722,332.0800966887849,0,12,image
722,429.13421376543556,0,13,image
722,411.9177322441592,0,14,image
722,372.22408244869877,1,0,image
722,365.33087146362817,1,1,image
722,374.47626016777775,1,2,image
722,380.6509694278164,1,3,image
722,377.0559256769918,1,4,image
722,342.43191573018333,1,5,image
722,267.13780612590165,1,6,image
722,340.0115768310016,1,7,image
722,338.27665548708495,1,8,image
722,375.87284419492886,1,9,image
722,379.46723187691885,1,10,image
722,270.05139206455334,1,11,image
722,319.86264513291405,1,12,image
722,301.58201495623246,1,13,image
722,339.5289244618094,1,14,image
722,411.5891703926098,2,0,image
722,496.48975937674254,2,1,image
722,436.45658351018574,2,2,image
722,481.0638077232217,2,3,image
722,380.0113462307497,2,4,image
722,488.5820724763425,2,5,image
722,350.3186669618985,2,6,image
722,439.3375080938645,2,7,image
722,425.6536521939012,2,8,image
722,397.89712652648024,2,9,image
722,424.942939085471,2,10,image
722,450.4202167408821,2,11,image
722,411.9988679705893,2,12,image
722,485.3721677799961,2,13,image
722,459.0723825075201,2,14,image
723,414.5872191691661,0,0,image
723,446.25255283887674,0,1,image
723,380.35784179023045,0,2,image
723,364.2985756977455,0,3,image
723,363.5754564624433,0,4,image
723,337.4185417316258,0,5,image
723,261.8788319571482,0,6,image
723,390.3958786998137,0,7,image
723,370.1562661455136,0,8,image
723,155.8752536512299,0,9,image
723,364.07764925270186,0,10,image
723,421.3508019496843,0,11,image
723,311.5357065044627,0,12,image
723,299.04689266300943,0,13,image
723,378.2426781692067,0,14,image
723,298.1702846656767,1,0,image
723,361.32355826636825,1,1,image
723,247.84168467214425,1,2,image
723,270.3447953708816,1,3,image
723,223.10493948859056,1,4,image
723,353.2078496222091,1,5,image
723,222.33988712990245,1,6,image
723,280.7926043007813,1,7,image
723,249.12336674470365,1,8,image
723,284.2013639045105,1,9,image
723,222.42461965290033,1,10,image
723,354.54093126834,1,11,image
723,313.09817784726255,1,12,image
723,219.3351836142343,1,13,image
723,230.5583893600157,1,14,image
723,390.01708903184544,2,0,image
723,441.618839663818,2,1,image
723,443.88762262888525,2,2,image
723,385.4572586033815,2,3,image
723,440.1670853891874,2,4,image
723,394.8595538100435,2,5,image
723,349.25811880963425,2,6,image
723,297.23405285070214,2,7,image
723,504.26627303519706,2,8,image
723,386.1520424645013,2,9,image
723,450.4366666262838,2,10,image
723,483.46896000926074,2,11,image
723,449.72280002181753,2,12,image
723,413.90655252513545,2,13,image
723,463.1594435107348,2,14,image
724,333.65276015044833,0,0,image
724,344.3055459179043,0,1,image
724,344.76065121486164,0,2,image
724,329.0333722727317,0,3,image
724,326.13986550635127,0,4,image
724,348.4751622506826,0,5,image
724,200.76960715440822,0,6,image
724,307.32163706620764,0,7,image
724,364.04249956078644,0,8,image
724,295.0642137480202,0,9,image
724,327.05990099938964,0,10,image
724,278.3048984811358,0,11,image
724,183.72692170517504,0,12,image
724,342.74199237776367,0,13,image
724,341.7052154102421,0,14,image
724,304.088835503775,1,0,image
724,300.2246353474376,1,1,image
724,312.94702218901284,1,2,image
724,261.5825645421412,1,3,image
724,261.6616491609593,1,4,image
724,339.9807910460531,1,5,image
724,278.2263621501944,1,6,image
724,192.18766618907057,1,7,image
724,309.15100170272495,1,8,image
724,175.8073705841217,1,9,image
724,305.6368036727049,1,10,image
724,283.79135053473425,1,11,image
724,202.7868143255787,1,12,image
724,329.7478081995922,1,13,image
724,283.70262124373915,1,14,image
724,441.4020017992334,2,0,image
724,367.37878439800863,2,1,image
724,393.58591929711633,2,2,image
724,252.9352241193154,2,3,image
724,357.1814849068838,2,4,image
724,334.58596592327086,2,5,image
724,310.0330629459601,2,6,image
724,464.4394330932711,2,7,image
724,400.8738894359622,2,8,image
724,393.58045079889956,2,9,image
724,438.5003902384994,2,10,image
724,374.4504888695462,2,11,image
724,325.0020439161894,2,12,image
724,418.2746909363866,2,13,image
724,440.17951470773374,2,14,image
725,322.32755220337026,0,0,image
725,350.77824686795213,0,1,image
725,334.48244062369974,0,2,image
725,312.6118803119673,0,3,image
725,370.0477646673533,0,4,image
725,319.57637447660466,0,5,image
725,296.23345854459996,0,6,image
725,365.86255087478366,0,7,image
725,313.89393939180775,0,8,image
725,377.57036811625665,0,9,image
725,377.31993384876927,0,10,image
725,316.9185829330091,0,11,image
725,168.2645846494873,0,12,image
725,351.9150334799305,0,13,image
725,333.3551260611514,0,14,image
725,322.32620825153526,1,0,image
725,274.66339233007943,1,1,image
725,395.79385709156446,1,2,image
725,250.7856758033766,1,3,image
725,267.93813163317225,1,4,image
725,242.33792340738438,1,5,image
725,159.29879473368987,1,6,image
725,309.9649647699433,1,7,image
725,346.4354432769815,1,8,image
725,420.35352681759184,1,9,image
725,235.7387427863248,1,10,image
725,399.2317546396662,1,11,image
725,276.67908119557535,1,12,image
725,342.43471146186744,1,13,image
725,291.7741790981217,1,14,image
725,397.47645561943017,2,0,image
725,441.5704353794339,2,1,image
725,336.9017421872543,2,2,image
725,349.847413218443,2,3,image
725,358.3840131238059,2,4,image
725,456.2349325933095,2,5,image
725,332.11978295959,2,6,image
725,369.9691593686361,2,7,image
725,373.2560511738841,2,8,image
725,348.96341818098927,2,9,image
725,354.61988718840695,2,10,image
725,273.35764961304875,2,11,image
725,384.9781104509972,2,12,image
725,367.9403966138873,2,13,image
725,421.50524560175364,2,14,image
726,375.9510650851997,0,0,image
726,413.26155642608796,0,1,image
726,319.02127673272844,0,2,image
726,239.61812760294407,0,3,image
726,286.6990164349545,0,4,image
726,486.14023501816223,0,5,image
726,185.44515226304344,0,6,image
726,350.5577030574847,0,7,image
726,307.87150747995855,0,8,image
726,333.12703305118606,0,9,image
726,412.22762648241354,0,10,image
726,495.30935760019383,0,11,image
726,418.051061426019,0,12,image
726,328.8055430977607,0,13,image
726,335.12515741466814,0,14,image
726,353.973095273225,1,0,image
726,281.9686614862737,1,1,image
726,343.3563556146097,1,2,image
726,254.11327616859683,1,3,image
726,173.68354448751717,1,4,image
726,274.9417467437493,1,5,image
726,171.76877400441242,1,6,image
726,348.38660516249547,1,7,image
726,290.4015458318286,1,8,image
726,265.63575428858286,1,9,image
726,331.9299225054796,1,10,image
726,235.56670162232584,1,11,image
726,168.59451954674483,1,12,image
726,294.6968609164923,1,13,image
726,272.9571482626922,1,14,image
726,392.0420252259665,2,0,image
726,439.14848432545455,2,1,image
726,304.3921601974648,2,2,image
726,429.9966862945967,2,3,image
726,374.94984795023146,2,4,image
726,416.1920518762075,2,5,image
726,293.6920779521757,2,6,image
726,428.70923214571684,2,7,image
726,286.34285197517113,2,8,image
726,430.0156364723647,2,9,image
726,390.4593659990875,2,10,image
726,309.8875766565908,2,11,image
726,320.3408334636572,2,12,image
726,369.332841427478,2,13,image
726,444.08881579545937,2,14,image
727,505.89250441294456,0,0,image
727,376.64136637832655,0,1,image
727,293.6802233451273,0,2,image
727,263.8081061233651,0,3,image
727,428.86167087558,0,4,image
727,465.56257085747313,0,5,image
727,311.59011357437913,0,6,image
727,394.76006167783584,0,7,image
727,347.72895674861434,0,8,image
727,281.5160337201966,0,9,image
727,457.1223914858189,0,10,image
727,248.78993431752627,0,11,image
727,224.10849490988903,0,12,image
727,304.9587156907802,0,13,image
727,362.444720267195,0,14,image
727,375.53676720780106,1,0,image
727,261.0677194145624,1,1,image
727,340.154825273664,1,2,image
727,341.99331453702047,1,3,image
727,310.52396271251945,1,4,image
727,235.4390031004944,1,5,image
727,224.94485843595794,1,6,image
727,305.86416173587133,1,7,image
727,323.7482505492059,1,8,image
727,334.36775316863117,1,9,image
727,287.87535121713506,1,10,image
727,231.57760019062118,1,11,image
727,293.02429192930884,1,12,image
727,327.26407704825857,1,13,image
727,274.8592522230432,1,14,image
727,336.85718887774465,2,0,image
727,458.3448518927032,2,1,image
727,401.3919338152634,2,2,image
727,494.0893962313368,2,3,image
727,369.49015057076804,2,4,image
727,474.68145679220964,2,5,image
727,336.9236592359812,2,6,image
727,387.58381000333713,2,7,image
727,429.998883203392,2,8,image
727,428.3513886284894,2,9,image
727,370.2325821993071,2,10,image
727,466.32261505360407,2,11,image
727,255.41755966082854,2,12,image
727,447.53531743788005,2,13,image
727,406.19164604854916,2,14,image
728,405.61597583344394,0,0,image
728,469.90560351024124,0,1,image
728,395.5762114480751,0,2,image
728,337.80260954851127,0,3,image
728,245.94265020641427,0,4,image
728,361.8334535445938,0,5,image
728,169.21090961561643,0,6,image
728,311.7846052968206,0,7,image
728,419.7315981348806,0,8,image
728,359.3540225804543,0,9,image
728,380.372852447758,0,10,image
728,354.82967260196136,0,11,image
728,424.753712512966,0,12,image
728,296.7282187847211,0,13,image
728,369.6801821304214,0,14,image
728,334.2925063164242,1,0,image
728,288.0366022263803,1,1,image
728,317.9667079148998,1,2,image
728,258.34180712710037,1,3,image
728,287.6223704243139,1,4,image
728,381.48045830969755,1,5,image
728,238.92623770778536,1,6,image
728,216.88766453211258,1,7,image
728,319.6253744346128,1,8,image
728,241.42172136509384,1,9,image
728,296.3343851223016,1,10,image
728,254.57913924574783,1,11,image
728,291.4550808454504,1,12,image
728,217.45692294885788,1,13,image
728,301.1570008579049,1,14,image
728,433.20038124185265,2,0,image
728,481.8350082889693,2,1,image
728,377.95736743045705,2,2,image
728,473.811577470113,2,3,image
728,375.10578418767955,2,4,image
728,429.1139689938221,2,5,image
728,306.54262990448274,2,6,image
728,426.2275901293081,2,7,image
728,394.290922250893,2,8,image
728,372.1089936139441,2,9,image
728,407.1793914229196,2,10,image
728,398.7055696445152,2,11,image
728,366.5484946765854,2,12,image
728,364.805048958895,2,13,image
728,474.49839921405515,2,14,image
729,344.11375214909526,0,0,image
729,350.50981496090526,0,1,image
729,413.43619369803434,0,2,image
729,374.59559922553694,0,3,image
729,370.17011459670323,0,4,image
729,409.7861301200977,0,5,image
729,317.4335870328254,0,6,image
729,423.2505191191979,0,7,image
729,476.5013029033277,0,8,image
729,362.9478617927845,0,9,image
729,312.38496181145786,0,10,image
729,380.7910371467407,0,11,image
729,366.22111917412656,0,12,image
729,339.39666630346005,0,13,image
729,530.755759459024,0,14,image
729,407.50181538190026,1,0,image
729,441.8953145491291,1,1,image
729,444.4070068928701,1,2,image
729,361.2334960174969,1,3,image
729,269.0587937615057,1,4,image
729,394.97250112088835,1,5,image
729,164.30059702027657,1,6,image
729,280.6354622810892,1,7,image
729,348.4190564910703,1,8,image
729,353.0960524283785,1,9,image
729,330.52919588636746,1,10,image
729,455.0505945995403,1,11,image
729,356.9043378317091,1,12,image
729,381.1400996522153,1,13,image
729,379.0775700715002,1,14,image
729,487.25400001157345,2,0,image
729,479.82967211724224,2,1,image
